g1_z,IZ,ZI,ZZ,round,operator,mean,std,mean_signed,std_signed
0.5,0.5,0.5,0.5,1,Logical X,0.0171111111111,0.0133348658123,0.00222222222222,0.0140457199091
0.5,0.5,0.5,0.5,1,Logical Y,0.0151333333333,0.011726317129,0.000533333333333,0.0176099936796
0.5,0.5,0.5,0.5,1,Logical Z,0.0168444444444,0.0119256102066,-0.0026,0.0222953700329
0.5,0.5,0.5,0.5,1,X0 X1,0.00924444444444,0.00956002746647,0.00924444444444,0.00956002746647
0.5,0.5,0.5,0.5,1,X1 Z2 Y3 Y4 Z5 X7,0.0174222222222,0.0114907703537,0.0174222222222,0.0114907703537
0.5,0.5,0.5,0.5,1,X10 Z13 Y14 Y17 Z18 X22,0.0158888888889,0.0130158563285,0.0158888888889,0.0130158563285
0.5,0.5,0.5,0.5,1,X100 Z107 Y108 Y114 Z115 X121,0.0108888888889,0.00803695169779,0.0108888888889,0.00803695169779
0.5,0.5,0.5,0.5,1,X101 Z108 Y109 Y115 Z116 X122,0.0129111111111,0.011197267501,0.0129111111111,0.011197267501
0.5,0.5,0.5,0.5,1,X102 Z109 Y110 Y116 Z117 X123,0.0118444444444,0.00936068788338,0.0118444444444,0.00936068788338
0.5,0.5,0.5,0.5,1,X103 Z110 Y111 Y117 Z118 X124,0.0143111111111,0.0114104654971,0.0143111111111,0.0114104654971
0.5,0.5,0.5,0.5,1,X104 Z111 Y112 Y118 Z119 X125,0.0132666666667,0.00989500435124,0.0132666666667,0.00989500435124
0.5,0.5,0.5,0.5,1,X105 Z112 Y119,0.0134,0.00806363579424,0.0134,0.00806363579424
0.5,0.5,0.5,0.5,1,X106 X113,0.018,0.0131621191041,0.018,0.0131621191041
0.5,0.5,0.5,0.5,1,X107 X114,0.0140666666667,0.0115872171608,0.0140666666667,0.0115872171608
0.5,0.5,0.5,0.5,1,X108 X115,0.0124,0.0102439216628,0.0124,0.0102439216628
0.5,0.5,0.5,0.5,1,X109 X116,0.0115111111111,0.00940030705186,0.0115111111111,0.00940030705186
0.5,0.5,0.5,0.5,1,X11 Z14 Y15 Y18 Z19 X23,0.0159333333333,0.0143757458577,0.0159333333333,0.0143757458577
0.5,0.5,0.5,0.5,1,X110 X117,0.0122666666667,0.00936218856425,0.0122666666667,0.00936218856425
0.5,0.5,0.5,0.5,1,X111 X118,0.0127777777778,0.0089786179949,0.0127777777778,0.0089786179949
0.5,0.5,0.5,0.5,1,X112 X119,0.0165555555556,0.0120472674867,0.0165555555556,0.0120472674867
0.5,0.5,0.5,0.5,1,X113 Y120 Z126,0.0137555555556,0.0101490551561,0.0137555555556,0.0101490551561
0.5,0.5,0.5,0.5,1,X114 Z120 Y121 Y126 Z127 X132,0.0163111111111,0.0120709693648,0.0163111111111,0.0120709693648
0.5,0.5,0.5,0.5,1,X115 Z121 Y122 Y127 Z128 X133,0.0137555555556,0.00909799073996,0.0137555555556,0.00909799073996
0.5,0.5,0.5,0.5,1,X116 Z122 Y123 Y128 Z129 X134,0.0144222222222,0.0103375717423,0.0144222222222,0.0103375717423
0.5,0.5,0.5,0.5,1,X117 Z123 Y124 Y129 Z130 X135,0.0123555555556,0.00810039180422,0.0123555555556,0.00810039180422
0.5,0.5,0.5,0.5,1,X118 Z124 Y125 Y130 Z131 X136,0.0142222222222,0.00984062006789,0.0142222222222,0.00984062006789
0.5,0.5,0.5,0.5,1,X12 X16,0.0122222222222,0.00940910675413,0.0122222222222,0.00940910675413
0.5,0.5,0.5,0.5,1,X120 X126,0.0123555555556,0.00941138681534,0.0123555555556,0.00941138681534
0.5,0.5,0.5,0.5,1,X121 X127,0.0111555555556,0.0100129163072,0.0111555555556,0.0100129163072
0.5,0.5,0.5,0.5,1,X122 X128,0.0152,0.00987026961244,0.0152,0.00987026961244
0.5,0.5,0.5,0.5,1,X123 X129,0.0122222222222,0.0109884416228,0.0122222222222,0.0109884416228
0.5,0.5,0.5,0.5,1,X124 X130,0.0125333333333,0.00779311022954,0.0125333333333,0.00779311022954
0.5,0.5,0.5,0.5,1,X125 X131,0.0120444444444,0.00996535505664,0.0120444444444,0.00996535505664
0.5,0.5,0.5,0.5,1,X127 Z132 Y133 Y137 Z138 X142,0.0144222222222,0.00880522891208,0.0144222222222,0.00880522891208
0.5,0.5,0.5,0.5,1,X128 Z133 Y134 Y138 Z139 X143,0.0140666666667,0.0103758487628,0.0140666666667,0.0103758487628
0.5,0.5,0.5,0.5,1,X129 Z134 Y135 Y139 Z140 X144,0.0163555555556,0.00914712999955,0.0163555555556,0.00914712999955
0.5,0.5,0.5,0.5,1,X13 X17,0.0112,0.010519676874,0.0112,0.010519676874
0.5,0.5,0.5,0.5,1,X130 Z135 Y136 Y140 Z141 X145,0.0159333333333,0.012037425674,0.0159333333333,0.012037425674
0.5,0.5,0.5,0.5,1,X131 Z136 Y141,0.0132666666667,0.00903691874386,0.0132666666667,0.00903691874386
0.5,0.5,0.5,0.5,1,X132 X137,0.0156,0.0133982328565,0.0156,0.0133982328565
0.5,0.5,0.5,0.5,1,X133 X138,0.0140222222222,0.00868959536966,0.0140222222222,0.00868959536966
0.5,0.5,0.5,0.5,1,X134 X139,0.0156888888889,0.0121089983745,0.0156888888889,0.0121089983745
0.5,0.5,0.5,0.5,1,X135 X140,0.0162444444444,0.00982838696296,0.0162444444444,0.00982838696296
0.5,0.5,0.5,0.5,1,X136 X141,0.0148888888889,0.0106326084621,0.0148888888889,0.0106326084621
0.5,0.5,0.5,0.5,1,X137 Y142 Z146,0.0151777777778,0.0100186543759,0.0151777777778,0.0100186543759
