g1_z,IZ,ZI,ZZ,ZX,ZY,XZ,YZ,round,operator,mean,std
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,Logical X,0.0120666666667,0.00982037915476
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,Logical Y,0.0111555555556,0.00846164813404
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,Logical Z,0.0176,0.0143909294549
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X0 X1,0.0147777777778,0.0124599998565
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X1 Z2 Y3 Y4 Z5 X7,0.0173333333333,0.010702525931
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X10 Z13 Y14 Y17 Z18 X22,0.0173777777778,0.0128187283167
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X100 Z110 Y111 Y121 Z122 X132,0.0141777777778,0.0142187974804
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X101 Z111 Y112 Y122 Z123 X133,0.0122666666667,0.0085958200659
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X102 Z112 Y113 Y123 Z124 X134,0.0129777777778,0.0107364575068
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X103 Z113 Y114 Y124 Z125 X135,0.0158222222222,0.0128151411087
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X104 Z114 Y115 Y125 Z126 X136,0.0125111111111,0.0105724043791
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X105 Z115 Y116 Y126 Z127 X137,0.0115777777778,0.00849337507583
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X106 Z116 Y117 Y127 Z128 X138,0.0162,0.0107939957767
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X107 Z117 Y118 Y128 Z129 X139,0.0173777777778,0.0101103995371
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X108 Z118 Y119 Y129 Z130 X140,0.0134666666667,0.0116348004871
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X109 Z119 Y120 Y130 Z131 X141,0.0116444444444,0.0076888401655
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X11 Z14 Y15 Y18 Z19 X23,0.0141333333333,0.0118566146241
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X110 X121,0.0168888888889,0.0107914161053
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X111 X122,0.0150222222222,0.0127405387729
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X112 X123,0.0152444444444,0.0113092825717
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X113 X124,0.0153555555556,0.0102706416149
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X114 X125,0.0115555555556,0.0100532426798
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X115 X126,0.0128666666667,0.00999486458176
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X116 X127,0.0150444444444,0.0136902609155
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X117 X128,0.0137777777778,0.00964715960156
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X118 X129,0.0148666666667,0.0106092564225
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X119 X130,0.0118,0.00874701919671
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X12 X16,0.0103333333333,0.00808527349628
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X120 X131,0.0127777777778,0.0119155178558
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X121 Y132 Z142,0.0182666666667,0.0133386196417
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X122 Z132 Y133 Y142 Z143 X152,0.0138444444444,0.0125196346431
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X123 Z133 Y134 Y143 Z144 X153,0.0179555555556,0.0126308426664
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X124 Z134 Y135 Y144 Z145 X154,0.0137555555556,0.00946942380658
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X125 Z135 Y136 Y145 Z146 X155,0.0126666666667,0.0139841179756
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X126 Z136 Y137 Y146 Z147 X156,0.0176,0.0147682999019
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X127 Z137 Y138 Y147 Z148 X157,0.0151777777778,0.0107092302128
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X128 Z138 Y139 Y148 Z149 X158,0.0132,0.00910121881443
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X129 Z139 Y140 Y149 Z150 X159,0.0147777777778,0.0109615606089
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X13 X17,0.0134666666667,0.0116768756646
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X130 Z140 Y141 Y150 Z151 X160,0.0152222222222,0.00902628487509
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X132 X142,0.0417777777778,0.0180491736437
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X133 X143,0.0154666666667,0.00898427745449
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X134 X144,0.0105333333333,0.00969480644627
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X135 X145,0.01,0.00765541403091
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X136 X146,0.015,0.010707894463
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X137 X147,0.0154888888889,0.0100278284564
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X138 X148,0.0157333333333,0.0121845326233
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X139 X149,0.0132222222222,0.0112499751667
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X14 X18,0.0159777777778,0.0127798732248
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X140 X150,0.00966666666667,0.00653373210137
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X141 X151,0.0142222222222,0.0119889263508
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X143 Z152 Y153 Y161 Z162 X170,0.0181111111111,0.0111184267105
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X144 Z153 Y154 Y162 Z163 X171,0.0153333333333,0.00965933134292
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X145 Z154 Y155 Y163 Z164 X172,0.0171111111111,0.0116083380435
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X146 Z155 Y156 Y164 Z165 X173,0.0116444444444,0.01034831444
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X147 Z156 Y157 Y165 Z166 X174,0.0141777777778,0.00901243641959
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X148 Z157 Y158 Y166 Z167 X175,0.0153555555556,0.00863119768256
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,X149 Z158 Y159 Y167 Z168 X176,0.0171333333333,0.0120714983659
