g1_x,g1_y,g1_z,IX,IY,IZ,XI,XX,XY,XZ,YI,YX,YY,YZ,ZI,ZX,ZY,ZZ,round,operator,mean,std
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Logical X,0.0173111111111,0.00917849115445
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Logical Y,0.0146444444444,0.00951302125697
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Logical Z,0.0139333333333,0.0079680396066
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X0 X1,0.014,0.0107096833757
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X1 Z2 Y3 Y4 Z5 X7,0.0164888888889,0.0131153834198
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X10 Z13 Y14 Y17 Z18 X22,0.0169777777778,0.010664846588
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X100 Z110 Y111 Y121 Z122 X132,0.0148,0.0112925568
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X101 Z111 Y112 Y122 Z123 X133,0.0147777777778,0.0106235959932
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X102 Z112 Y113 Y123 Z124 X134,0.0128,0.0088259457288
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X103 Z113 Y114 Y124 Z125 X135,0.0162222222222,0.0106369317348
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X104 Z114 Y115 Y125 Z126 X136,0.0123555555556,0.0114867684445
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X105 Z115 Y116 Y126 Z127 X137,0.0133333333333,0.00927403163868
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X106 Z116 Y117 Y127 Z128 X138,0.0154,0.0105443416941
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X107 Z117 Y118 Y128 Z129 X139,0.0162222222222,0.0112244032629
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X108 Z118 Y119 Y129 Z130 X140,0.0176222222222,0.0133754316243
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X109 Z119 Y120 Y130 Z131 X141,0.0181555555556,0.0121127314463
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X11 Z14 Y15 Y18 Z19 X23,0.0145333333333,0.0106988021673
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X110 X121,0.0172888888889,0.0125858685376
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X111 X122,0.0118222222222,0.00895443268014
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X112 X123,0.0188222222222,0.0107278180066
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X113 X124,0.0134888888889,0.010565153934
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X114 X125,0.0146,0.0107130457228
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X115 X126,0.0150222222222,0.0093869287668
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X116 X127,0.0147333333333,0.0100776297158
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X117 X128,0.0163777777778,0.0132441654423
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X118 X129,0.0179111111111,0.0142465787607
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X119 X130,0.0170888888889,0.0112600515618
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X12 X16,0.0169111111111,0.0148581887412
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X120 X131,0.0170666666667,0.0154231253945
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X121 Y132 Z142,0.0124888888889,0.00941171249328
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X122 Z132 Y133 Y142 Z143 X152,0.00944444444444,0.00879059639215
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X123 Z133 Y134 Y143 Z144 X153,0.0122666666667,0.00895043824779
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X124 Z134 Y135 Y144 Z145 X154,0.0168222222222,0.0120212880566
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X125 Z135 Y136 Y145 Z146 X155,0.0192666666667,0.0145916052074
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X126 Z136 Y137 Y146 Z147 X156,0.0130888888889,0.0106659243037
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X127 Z137 Y138 Y147 Z148 X157,0.0141777777778,0.00997611451377
