g1_z,IZ,ZI,ZZ,round,operator,mean,std,mean_signed,std_signed
0.1,0.1,0.1,0.1,1,Logical X,0.0171777777778,0.0127476940544,-0.00444444444444,0.0197154729156
0.1,0.1,0.1,0.1,1,Logical Y,0.0141111111111,0.0100421843319,-0.003,0.0165561855418
0.1,0.1,0.1,0.1,1,Logical Z,0.0170222222222,0.0118091247703,-0.00711111111111,0.0205497869093
0.1,0.1,0.1,0.1,1,X0 X1,0.246666666667,0.0183712252098,0.246666666667,0.0183712252098
0.1,0.1,0.1,0.1,1,X1 Z2 Y3 Y4 Z5 X7,0.0458888888889,0.0192742524408,0.0458888888889,0.0192742524408
0.1,0.1,0.1,0.1,1,X10 Z13 Y14 Y17 Z18 X22,0.0214444444444,0.0187192063012,0.0214444444444,0.0187192063012
0.1,0.1,0.1,0.1,1,X100 Z110 Y111 Y121 Z122 X132,0.0152666666667,0.0114501752567,0.0152666666667,0.0114501752567
0.1,0.1,0.1,0.1,1,X101 Z111 Y112 Y122 Z123 X133,0.0161111111111,0.0101439196567,0.0161111111111,0.0101439196567
0.1,0.1,0.1,0.1,1,X102 Z112 Y113 Y123 Z124 X134,0.0189777777778,0.0122273900604,0.0189777777778,0.0122273900604
0.1,0.1,0.1,0.1,1,X103 Z113 Y114 Y124 Z125 X135,0.0134666666667,0.0106672413638,0.0134666666667,0.0106672413638
0.1,0.1,0.1,0.1,1,X104 Z114 Y115 Y125 Z126 X136,0.0151777777778,0.0125892167363,0.0151777777778,0.0125892167363
0.1,0.1,0.1,0.1,1,X105 Z115 Y116 Y126 Z127 X137,0.0182,0.0125214299062,0.0182,0.0125214299062
0.1,0.1,0.1,0.1,1,X106 Z116 Y117 Y127 Z128 X138,0.0434444444444,0.0174514835592,0.0434444444444,0.0174514835592
0.1,0.1,0.1,0.1,1,X107 Z117 Y118 Y128 Z129 X139,0.0160444444444,0.0124733381047,0.0160444444444,0.0124733381047
0.1,0.1,0.1,0.1,1,X108 Z118 Y119 Y129 Z130 X140,0.0130222222222,0.00883173194477,0.0130222222222,0.00883173194477
0.1,0.1,0.1,0.1,1,X109 Z119 Y120 Y130 Z131 X141,0.0208222222222,0.0125000332056,0.0208222222222,0.0125000332056
0.1,0.1,0.1,0.1,1,X11 Z14 Y15 Y18 Z19 X23,0.0152888888889,0.00987109768993,0.0152888888889,0.00987109768993
0.1,0.1,0.1,0.1,1,X110 X121,0.0233777777778,0.0161543639249,0.0233777777778,0.0161543639249
0.1,0.1,0.1,0.1,1,X111 X122,0.0153111111111,0.0117176009122,0.0153111111111,0.0117176009122
0.1,0.1,0.1,0.1,1,X112 X123,0.0254,0.0149372634402,0.0254,0.0149372634402
0.1,0.1,0.1,0.1,1,X113 X124,0.0434888888889,0.0190346997785,0.0434888888889,0.0190346997785
0.1,0.1,0.1,0.1,1,X114 X125,0.0912222222222,0.0189583801734,0.0912222222222,0.0189583801734
0.1,0.1,0.1,0.1,1,X115 X126,0.0178888888889,0.0114149640759,0.0178888888889,0.0114149640759
0.1,0.1,0.1,0.1,1,X116 X127,0.110711111111,0.0178223961161,0.110711111111,0.0178223961161
0.1,0.1,0.1,0.1,1,X117 X128,0.0510888888889,0.0183749649221,0.0510888888889,0.0183749649221
0.1,0.1,0.1,0.1,1,X118 X129,0.0140888888889,0.00921057751645,0.0140888888889,0.00921057751645
