g1_z,IZ,ZI,ZZ,round,operator,mean,std,mean_signed,std_signed
1e-05,1e-05,1e-05,1e-05,1,Logical X,0.993644444444,0.0021207483197,0.993422222222,0.00208430245658
1e-05,1e-05,1e-05,1e-05,1,Logical Y,0.0154444444444,0.0133299804213,-0.000466666666667,0.0194870228948
1e-05,1e-05,1e-05,1e-05,1,Logical Z,0.011,0.00889917986664,0.00173333333333,0.0187890895218
1e-05,1e-05,1e-05,1e-05,1,X0 X1,0.994755555556,0.00180024122124,0.994755555556,0.00180024122124
1e-05,1e-05,1e-05,1e-05,1,X1 Z2 Y3 Y4 Z5 X7,0.983755555556,0.00314884073217,0.983755555556,0.00314884073217
1e-05,1e-05,1e-05,1e-05,1,X10 Z13 Y14 Y17 Z18 X22,0.983266666667,0.00369881414154,0.983266666667,0.00369881414154
1e-05,1e-05,1e-05,1e-05,1,X100 Z110 Y111 Y121 Z122 X132,0.984244444444,0.00332865572182,0.984244444444,0.00332865572182
1e-05,1e-05,1e-05,1e-05,1,X101 Z111 Y112 Y122 Z123 X133,0.983266666667,0.0032203852605,0.983266666667,0.0032203852605
1e-05,1e-05,1e-05,1e-05,1,X102 Z112 Y113 Y123 Z124 X134,0.983622222222,0.00364174743679,0.983622222222,0.00364174743679
1e-05,1e-05,1e-05,1e-05,1,X103 Z113 Y114 Y124 Z125 X135,0.984155555556,0.00320766960841,0.984155555556,0.00320766960841
1e-05,1e-05,1e-05,1e-05,1,X104 Z114 Y115 Y125 Z126 X136,0.984466666667,0.00269610191151,0.984466666667,0.00269610191151
1e-05,1e-05,1e-05,1e-05,1,X105 Z115 Y116 Y126 Z127 X137,0.982977777778,0.00363774732759,0.982977777778,0.00363774732759
1e-05,1e-05,1e-05,1e-05,1,X106 Z116 Y117 Y127 Z128 X138,0.9836,0.00374922725116,0.9836,0.00374922725116
1e-05,1e-05,1e-05,1e-05,1,X107 Z117 Y118 Y128 Z129 X139,0.984377777778,0.00255323899669,0.984377777778,0.00255323899669
1e-05,1e-05,1e-05,1e-05,1,X108 Z118 Y119 Y129 Z130 X140,0.982688888889,0.0031293118401,0.982688888889,0.0031293118401
1e-05,1e-05,1e-05,1e-05,1,X109 Z119 Y120 Y130 Z131 X141,0.984,0.00345745903642,0.984,0.00345745903642
1e-05,1e-05,1e-05,1e-05,1,X11 Z14 Y15 Y18 Z19 X23,0.984555555556,0.00306798239308,0.984555555556,0.00306798239308
1e-05,1e-05,1e-05,1e-05,1,X110 X121,0.994911111111,0.00160920087574,0.994911111111,0.00160920087574
1e-05,1e-05,1e-05,1e-05,1,X111 X122,0.993888888889,0.00162436744737,0.993888888889,0.00162436744737
1e-05,1e-05,1e-05,1e-05,1,X112 X123,0.994822222222,0.00208393477908,0.994822222222,0.00208393477908
1e-05,1e-05,1e-05,1e-05,1,X113 X124,0.994711111111,0.00200331780998,0.994711111111,0.00200331780998
1e-05,1e-05,1e-05,1e-05,1,X114 X125,0.994755555556,0.0020769365396,0.994755555556,0.0020769365396
1e-05,1e-05,1e-05,1e-05,1,X115 X126,0.994377777778,0.00203933227246,0.994377777778,0.00203933227246
1e-05,1e-05,1e-05,1e-05,1,X116 X127,0.994555555556,0.00230330985123,0.994555555556,0.00230330985123
1e-05,1e-05,1e-05,1e-05,1,X117 X128,0.994088888889,0.00184231516295,0.994088888889,0.00184231516295
1e-05,1e-05,1e-05,1e-05,1,X118 X129,0.994466666667,0.00217368447907,0.994466666667,0.00217368447907
1e-05,1e-05,1e-05,1e-05,1,X119 X130,0.994133333333,0.00156983050553,0.994133333333,0.00156983050553
1e-05,1e-05,1e-05,1e-05,1,X12 X16,0.994066666667,0.00229842524801,0.994066666667,0.00229842524801
1e-05,1e-05,1e-05,1e-05,1,X120 X131,0.994533333333,0.00177163690355,0.994533333333,0.00177163690355
1e-05,1e-05,1e-05,1e-05,1,X121 Y132 Z142,0.989,0.00228773173145,0.989,0.00228773173145
1e-05,1e-05,1e-05,1e-05,1,X122 Z132 Y133 Y142 Z143 X152,0.983755555556,0.00286334120579,0.983755555556,0.00286334120579
1e-05,1e-05,1e-05,1e-05,1,X123 Z133 Y134 Y143 Z144 X153,0.983533333333,0.0027965495982,0.983533333333,0.0027965495982
