g1_z,IZ,ZI,ZZ,round,operator,mean,std,mean_signed,std_signed
0.5,0.5,0.5,0.5,1,Logical X,0.021,0.0121052219504,0.00348888888889,0.0194496566632
0.5,0.5,0.5,0.5,1,Logical Y,0.0140444444444,0.0117064128652,0.00542222222222,0.0218477724183
0.5,0.5,0.5,0.5,1,Logical Z,0.0126444444444,0.011117599638,-0.00208888888889,0.0192954312051
0.5,0.5,0.5,0.5,1,X0 X1 X3,0.0147555555556,0.0119279231727,0.0147555555556,0.0119279231727
0.5,0.5,0.5,0.5,1,X1 X2 X4,0.0146444444444,0.0118644752378,0.0146444444444,0.0118644752378
0.5,0.5,0.5,0.5,1,X3 X5 X6 X8,0.0142444444444,0.00998463698561,0.0142444444444,0.00998463698561
0.5,0.5,0.5,0.5,1,X4 X6 X7 X9,0.0117333333333,0.00817921859704,0.0117333333333,0.00817921859704
0.5,0.5,0.5,0.5,1,X8 X10 X11,0.0131555555556,0.00764526414566,0.0131555555556,0.00764526414566
0.5,0.5,0.5,0.5,1,X9 X11 X12,0.0132222222222,0.0088894156932,0.0132222222222,0.0088894156932
0.5,0.5,0.5,0.5,1,Z0 Z3 Z5,0.0142444444444,0.0106054035722,0.0142444444444,0.0106054035722
0.5,0.5,0.5,0.5,1,Z1 Z3 Z4 Z6,0.0159555555556,0.0104120963154,0.0159555555556,0.0104120963154
0.5,0.5,0.5,0.5,1,Z2 Z4 Z7,0.0151777777778,0.0131931519835,0.0151777777778,0.0131931519835
0.5,0.5,0.5,0.5,1,Z5 Z8 Z10,0.0164666666667,0.0135127582682,0.0164666666667,0.0135127582682
0.5,0.5,0.5,0.5,1,Z6 Z8 Z9 Z11,0.0133111111111,0.0111024257242,0.0133111111111,0.0111024257242
0.5,0.5,0.5,0.5,1,Z7 Z9 Z12,0.0145333333333,0.00930109374362,0.0145333333333,0.00930109374362
0.5,0.5,0.5,0.5,5,Logical X,0.0137555555556,0.0101581114686,-0.00426666666667,0.0168996134532
0.5,0.5,0.5,0.5,5,Logical Y,0.0128,0.0112326835652,-0.00273333333333,0.0167710295734
0.5,0.5,0.5,0.5,5,Logical Z,0.0137333333333,0.0113564335236,0.000666666666667,0.0189809341727
0.5,0.5,0.5,0.5,5,X0 X1 X3,0.0122222222222,0.00877183464357,0.0122222222222,0.00877183464357
0.5,0.5,0.5,0.5,5,X1 X2 X4,0.0166,0.0112380715816,0.0166,0.0112380715816
0.5,0.5,0.5,0.5,5,X3 X5 X6 X8,0.0146444444444,0.0112709348283,0.0146444444444,0.0112709348283
0.5,0.5,0.5,0.5,5,X4 X6 X7 X9,0.0189555555556,0.0121984652427,0.0189555555556,0.0121984652427
0.5,0.5,0.5,0.5,5,X8 X10 X11,0.0139111111111,0.00874804119655,0.0139111111111,0.00874804119655
0.5,0.5,0.5,0.5,5,X9 X11 X12,0.0161333333333,0.0104260210871,0.0161333333333,0.0104260210871
0.5,0.5,0.5,0.5,5,Z0 Z3 Z5,0.0123777777778,0.00971578221299,0.0123777777778,0.00971578221299
0.5,0.5,0.5,0.5,5,Z1 Z3 Z4 Z6,0.0132666666667,0.00967732270376,0.0132666666667,0.00967732270376
0.5,0.5,0.5,0.5,5,Z2 Z4 Z7,0.0120666666667,0.0101322292199,0.0120666666667,0.0101322292199
0.5,0.5,0.5,0.5,5,Z5 Z8 Z10,0.0145111111111,0.0115505662674,0.0145111111111,0.0115505662674
0.5,0.5,0.5,0.5,5,Z6 Z8 Z9 Z11,0.0170888888889,0.00902356783654,0.0170888888889,0.00902356783654
0.5,0.5,0.5,0.5,5,Z7 Z9 Z12,0.0138666666667,0.0122795035281,0.0138666666667,0.0122795035281
0.5,0.5,0.5,0.5,10,Logical X,0.0145111111111,0.00850995960719,-0.00151111111111,0.0212461821377
0.5,0.5,0.5,0.5,10,Logical Y,0.0158666666667,0.011580668262,-0.000555555555556,0.0159136398598
0.5,0.5,0.5,0.5,10,Logical Z,0.0100222222222,0.0073749775418,-0.004,0.018629684219
0.5,0.5,0.5,0.5,10,X0 X1 X3,0.0129777777778,0.0089146370376,0.0129777777778,0.0089146370376
0.5,0.5,0.5,0.5,10,X1 X2 X4,0.0151111111111,0.0115421378038,0.0151111111111,0.0115421378038
0.5,0.5,0.5,0.5,10,X3 X5 X6 X8,0.0148666666667,0.0120968632139,0.0148666666667,0.0120968632139
0.5,0.5,0.5,0.5,10,X4 X6 X7 X9,0.0158222222222,0.0100921931565,0.0158222222222,0.0100921931565
0.5,0.5,0.5,0.5,10,X8 X10 X11,0.0158444444444,0.0111385332111,0.0158444444444,0.0111385332111
0.5,0.5,0.5,0.5,10,X9 X11 X12,0.0171111111111,0.0119158394001,0.0171111111111,0.0119158394001
0.5,0.5,0.5,0.5,10,Z0 Z3 Z5,0.0135333333333,0.00924282884497,0.0135333333333,0.00924282884497
0.5,0.5,0.5,0.5,10,Z1 Z3 Z4 Z6,0.0159111111111,0.0128888360416,0.0159111111111,0.0128888360416
0.5,0.5,0.5,0.5,10,Z2 Z4 Z7,0.0165777777778,0.013390376064,0.0165777777778,0.013390376064
0.5,0.5,0.5,0.5,10,Z5 Z8 Z10,0.0136222222222,0.00942432384572,0.0136222222222,0.00942432384572
0.5,0.5,0.5,0.5,10,Z6 Z8 Z9 Z11,0.0133111111111,0.0114195279855,0.0133111111111,0.0114195279855
0.5,0.5,0.5,0.5,10,Z7 Z9 Z12,0.0132222222222,0.00927416934899,0.0132222222222,0.00927416934899
