g1_z,IZ,ZI,ZZ,ZX,ZY,XZ,YZ,round,operator,mean,std
1,1,1,1,1,1,1,1,1,Logical X,0.0127111111111,0.0104341516088
1,1,1,1,1,1,1,1,1,Logical Y,0.0110444444444,0.0083591477564
1,1,1,1,1,1,1,1,1,Logical Z,0.0152,0.0102481098154
1,1,1,1,1,1,1,1,1,X0 X1,0.0143777777778,0.0112671268808
1,1,1,1,1,1,1,1,1,X1 Z2 Y3 Y4 Z5 X7,0.0124444444444,0.0115408099257
1,1,1,1,1,1,1,1,1,X10 Z13 Y14 Y17 Z18 X22,0.0150888888889,0.0099907747997
1,1,1,1,1,1,1,1,1,X100 Z107 Y108 Y114 Z115 X121,0.0153333333333,0.0112034477452
1,1,1,1,1,1,1,1,1,X101 Z108 Y109 Y115 Z116 X122,0.0125777777778,0.0090256905928
1,1,1,1,1,1,1,1,1,X102 Z109 Y110 Y116 Z117 X123,0.0119333333333,0.00772585845644
1,1,1,1,1,1,1,1,1,X103 Z110 Y111 Y117 Z118 X124,0.0194666666667,0.0143512585054
1,1,1,1,1,1,1,1,1,X104 Z111 Y112 Y118 Z119 X125,0.0136666666667,0.0105579952817
1,1,1,1,1,1,1,1,1,X105 Z112 Y119,0.0142444444444,0.00910304287189
1,1,1,1,1,1,1,1,1,X106 X113,0.0182666666667,0.0131255067408
1,1,1,1,1,1,1,1,1,X107 X114,0.0174666666667,0.0114073311105
1,1,1,1,1,1,1,1,1,X108 X115,0.0126222222222,0.00991447462814
1,1,1,1,1,1,1,1,1,X109 X116,0.018,0.011690779679
1,1,1,1,1,1,1,1,1,X11 Z14 Y15 Y18 Z19 X23,0.0162666666667,0.0102976395019
1,1,1,1,1,1,1,1,1,X110 X117,0.0147555555556,0.0126572661225
1,1,1,1,1,1,1,1,1,X111 X118,0.0149777777778,0.0107250318912
1,1,1,1,1,1,1,1,1,X112 X119,0.0153333333333,0.00954762211876
1,1,1,1,1,1,1,1,1,X113 Y120 Z126,0.0125777777778,0.00905958704891
1,1,1,1,1,1,1,1,1,X114 Z120 Y121 Y126 Z127 X132,0.0143777777778,0.00946003221193
1,1,1,1,1,1,1,1,1,X115 Z121 Y122 Y127 Z128 X133,0.0165111111111,0.0116312214706
1,1,1,1,1,1,1,1,1,X116 Z122 Y123 Y128 Z129 X134,0.0137777777778,0.0124787431007
1,1,1,1,1,1,1,1,1,X117 Z123 Y124 Y129 Z130 X135,0.0152888888889,0.00978376688747
1,1,1,1,1,1,1,1,1,X118 Z124 Y125 Y130 Z131 X136,0.0174222222222,0.0126705781418
1,1,1,1,1,1,1,1,1,X12 X16,0.0181333333333,0.0115568228011
