g1_x,g1_y,g1_z,IX,IY,IZ,XI,XX,XY,XZ,YI,YX,YY,YZ,ZI,ZX,ZY,ZZ,round,operator,mean,std
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Logical X,0.0134666666667,0.0118591995104
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Logical Y,0.0202444444444,0.0169872463617
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Logical Z,0.0180222222222,0.0167043099799
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X0 X1,0.0144444444444,0.0110496383788
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X1 Z2 Y3 Y4 Z5 X7,0.0128888888889,0.00837865072639
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X10 Z12 Y13 Y14 Z15 X16,0.0145777777778,0.0117231582492
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X12 X14,0.0135777777778,0.00981590441914
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X13 X15,0.0134888888889,0.0104352531498
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X15 Z16 Y17,0.0122444444444,0.0102017703119
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X16 X17,0.0176,0.0112193046547
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X2 X4,0.0111555555556,0.0105044173643
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X3 X5,0.0134666666667,0.0107815650809
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X4 Z6 Y7 Y9 Z10 X12,0.0168,0.0110205659366
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X5 Z7 Y8 Y10 Z11 X13,0.0154,0.0109647292423
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X6 X9,0.0164444444444,0.0115035671074
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X7 X10,0.0149333333333,0.0116205657303
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X8 X11,0.0128888888889,0.0099058144361
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X9 Y12 Z14,0.0162888888889,0.0116246314434
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Y0 Z1 X2,0.0156666666667,0.011167481528
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Z3 Y5 X8,0.0157333333333,0.010942692938
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,Logical X,0.0119555555556,0.00846888980376
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,Logical Y,0.0156,0.0124852096406
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,Logical Z,0.0137777777778,0.00929274150614
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,X0 X1,0.0104666666667,0.00728437155598
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,X1 Z2 Y3 Y4 Z5 X7,0.0146,0.0108027951541
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,X10 Z12 Y13 Y14 Z15 X16,0.0181555555556,0.0107178132003
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,X12 X14,0.02,0.0126333500136
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,X13 X15,0.0167777777778,0.0120726832442
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,X15 Z16 Y17,0.0150444444444,0.00865991484714
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,X16 X17,0.0143777777778,0.00859596864139
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,X2 X4,0.0141333333333,0.00977195925797
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,X3 X5,0.0114666666667,0.010135329507
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,X4 Z6 Y7 Y9 Z10 X12,0.0157777777778,0.0128108351331
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,X5 Z7 Y8 Y10 Z11 X13,0.0162444444444,0.0122044942835
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,X6 X9,0.0161333333333,0.0135583314789
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,X7 X10,0.0138666666667,0.0117423163106
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,X8 X11,0.0145555555556,0.00970536579216
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,X9 Y12 Z14,0.0195555555556,0.0126954703761
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,Y0 Z1 X2,0.0157333333333,0.0121138912061
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,Z3 Y5 X8,0.0179333333333,0.0134902831499
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,Logical X,0.0166,0.0100471684504
