g1_z,IZ,ZI,ZZ,round,operator,mean,std
9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,1,Logical X,0.986955555556,0.00307097814529
9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,1,Logical Y,0.0172666666667,0.013665236819
9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,1,Logical Z,0.0143777777778,0.0120785213037
9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,1,X0 X1,0.997422222222,0.00151349822721
9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,1,X1 Z2 Y3 Y4 Z5 X7,0.989022222222,0.00234714032141
9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,1,X10 Z13 Y14 Y17 Z18 X22,0.991022222222,0.00239241030665
9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,1,X100 Z110 Y111 Y121 Z122 X132,0.990288888889,0.00232054514228
9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,1,X101 Z111 Y112 Y122 Z123 X133,0.995444444444,0.00216615083751
9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,1,X102 Z112 Y113 Y123 Z124 X134,0.9956,0.00150197826127
9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,1,X103 Z113 Y114 Y124 Z125 X135,0.994688888889,0.00153111617147
9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,1,X104 Z114 Y115 Y125 Z126 X136,0.993622222222,0.00214196052518
9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,1,X105 Z115 Y116 Y126 Z127 X137,0.9928,0.00221038995537
9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,1,X106 Z116 Y117 Y127 Z128 X138,0.992533333333,0.00287358160914
9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,9.12010839356e-05,1,X107 Z117 Y118 Y128 Z129 X139,0.991911111111,0.00232087533581
