g1_z,IZ,ZI,ZZ,round,operator,mean,std,mean_signed,std_signed
0.1,0.1,0.1,0.1,1,Logical X,0.0294666666667,0.0166546163333,0.0274444444444,0.0209791601272
0.1,0.1,0.1,0.1,1,Logical Y,0.0129555555556,0.0107092302128,-0.000822222222222,0.0204902992342
0.1,0.1,0.1,0.1,1,Logical Z,0.0150222222222,0.0115585908186,-0.000488888888889,0.023158910193
0.1,0.1,0.1,0.1,1,X0 X1 X5,0.0199333333333,0.014289132596,0.0199333333333,0.014289132596
0.1,0.1,0.1,0.1,1,X1 X2 X6,0.013,0.0112903172838,0.013,0.0112903172838
0.1,0.1,0.1,0.1,1,X14 X18 X19 X23,0.0169333333333,0.0135721147523,0.0169333333333,0.0135721147523
0.1,0.1,0.1,0.1,1,X15 X19 X20 X24,0.0162444444444,0.0135154043895,0.0162444444444,0.0135154043895
0.1,0.1,0.1,0.1,1,X16 X20 X21 X25,0.0223777777778,0.0171892181598,0.0223777777778,0.0171892181598
0.1,0.1,0.1,0.1,1,X17 X21 X22 X26,0.0187111111111,0.0127227233082,0.0187111111111,0.0127227233082
0.1,0.1,0.1,0.1,1,X2 X3 X7,0.0153333333333,0.00962276993123,0.0153333333333,0.00962276993123
0.1,0.1,0.1,0.1,1,X23 X27 X28 X32,0.0157111111111,0.0111220099803,0.0157111111111,0.0111220099803
0.1,0.1,0.1,0.1,1,X24 X28 X29 X33,0.0160666666667,0.0086025034225,0.0160666666667,0.0086025034225
0.1,0.1,0.1,0.1,1,X25 X29 X30 X34,0.0199333333333,0.0133452245825,0.0199333333333,0.0133452245825
0.1,0.1,0.1,0.1,1,X26 X30 X31 X35,0.0136888888889,0.0105623249115,0.0136888888889,0.0105623249115
0.1,0.1,0.1,0.1,1,X3 X4 X8,0.0123111111111,0.00941464308776,0.0123111111111,0.00941464308776
0.1,0.1,0.1,0.1,1,X32 X36 X37,0.0262,0.0146071414854,0.0262,0.0146071414854
0.1,0.1,0.1,0.1,1,X33 X37 X38,0.037,0.015281521659,0.037,0.015281521659
0.1,0.1,0.1,0.1,1,X34 X38 X39,0.0350444444444,0.0143333957051,0.0350444444444,0.0143333957051
0.1,0.1,0.1,0.1,1,X35 X39 X40,0.0121777777778,0.0100358488974,0.0121777777778,0.0100358488974
0.1,0.1,0.1,0.1,1,X5 X9 X10 X14,0.0186444444444,0.0128694992217,0.0186444444444,0.0128694992217
0.1,0.1,0.1,0.1,1,X6 X10 X11 X15,0.0229111111111,0.015025376576,0.0229111111111,0.015025376576
0.1,0.1,0.1,0.1,1,X7 X11 X12 X16,0.0205555555556,0.0163084101034,0.0205555555556,0.0163084101034
0.1,0.1,0.1,0.1,1,X8 X12 X13 X17,0.0142666666667,0.0130634760355,0.0142666666667,0.0130634760355
0.1,0.1,0.1,0.1,1,Z0 Z5 Z9,0.514555555556,0.0171494073115,0.514555555556,0.0171494073115
0.1,0.1,0.1,0.1,1,Z1 Z5 Z6 Z10,0.446666666667,0.0210534805233,0.446666666667,0.0210534805233
0.1,0.1,0.1,0.1,1,Z10 Z14 Z15 Z19,0.443688888889,0.0180206210815,0.443688888889,0.0180206210815
0.1,0.1,0.1,0.1,1,Z11 Z15 Z16 Z20,0.450111111111,0.017494461813,0.450111111111,0.017494461813
0.1,0.1,0.1,0.1,1,Z12 Z16 Z17 Z21,0.435488888889,0.0150490216414,0.435488888889,0.0150490216414
0.1,0.1,0.1,0.1,1,Z13 Z17 Z22,0.514933333333,0.0163445656897,0.514933333333,0.0163445656897
0.1,0.1,0.1,0.1,1,Z18 Z23 Z27,0.510644444444,0.0138514099683,0.510644444444,0.0138514099683
0.1,0.1,0.1,0.1,1,Z19 Z23 Z24 Z28,0.446355555556,0.0127993454494,0.446355555556,0.0127993454494
0.1,0.1,0.1,0.1,1,Z2 Z6 Z7 Z11,0.446955555556,0.0172657243193,0.446955555556,0.0172657243193
0.1,0.1,0.1,0.1,1,Z20 Z24 Z25 Z29,0.4456,0.0187588855064,0.4456,0.0187588855064
0.1,0.1,0.1,0.1,1,Z21 Z25 Z26 Z30,0.443444444444,0.0210236745466,0.443444444444,0.0210236745466
0.1,0.1,0.1,0.1,1,Z22 Z26 Z31,0.5146,0.0129760758344,0.5146,0.0129760758344
0.1,0.1,0.1,0.1,1,Z27 Z32 Z36,0.516644444444,0.0116045747794,0.516644444444,0.0116045747794
0.1,0.1,0.1,0.1,1,Z28 Z32 Z33 Z37,0.441466666667,0.0177831984073,0.441466666667,0.0177831984073
0.1,0.1,0.1,0.1,1,Z29 Z33 Z34 Z38,0.443266666667,0.0147960334335,0.443266666667,0.0147960334335
0.1,0.1,0.1,0.1,1,Z3 Z7 Z8 Z12,0.444066666667,0.0177805697041,0.444066666667,0.0177805697041
0.1,0.1,0.1,0.1,1,Z30 Z34 Z35 Z39,0.443244444444,0.0189427314649,0.443244444444,0.0189427314649
0.1,0.1,0.1,0.1,1,Z31 Z35 Z40,0.509822222222,0.0184003442691,0.509822222222,0.0184003442691
0.1,0.1,0.1,0.1,1,Z4 Z8 Z13,0.514066666667,0.018911651824,0.514066666667,0.018911651824
0.1,0.1,0.1,0.1,1,Z9 Z14 Z18,0.512911111111,0.0173089867327,0.512911111111,0.0173089867327
0.1,0.1,0.1,0.1,5,Logical X,0.0325777777778,0.0175151676652,0.0280444444444,0.0183720038
0.1,0.1,0.1,0.1,5,Logical Y,0.0152888888889,0.0101783834249,0.00251111111111,0.0165069898891
0.1,0.1,0.1,0.1,5,Logical Z,0.0134444444444,0.00972429643993,-0.00324444444444,0.0187573604114
0.1,0.1,0.1,0.1,5,X0 X1 X5,0.0275777777778,0.020685185128,0.0275777777778,0.020685185128
0.1,0.1,0.1,0.1,5,X1 X2 X6,0.0134666666667,0.00886406495405,0.0134666666667,0.00886406495405
0.1,0.1,0.1,0.1,5,X14 X18 X19 X23,0.0171777777778,0.0133731398129,0.0171777777778,0.0133731398129
0.1,0.1,0.1,0.1,5,X15 X19 X20 X24,0.0210888888889,0.0146368383552,0.0210888888889,0.0146368383552
0.1,0.1,0.1,0.1,5,X16 X20 X21 X25,0.0215555555556,0.0131741455068,0.0215555555556,0.0131741455068
0.1,0.1,0.1,0.1,5,X17 X21 X22 X26,0.0180444444444,0.0125883036795,0.0180444444444,0.0125883036795
0.1,0.1,0.1,0.1,5,X2 X3 X7,0.0125111111111,0.00998801325012,0.0125111111111,0.00998801325012
0.1,0.1,0.1,0.1,5,X23 X27 X28 X32,0.0163777777778,0.0140242628653,0.0163777777778,0.0140242628653
0.1,0.1,0.1,0.1,5,X24 X28 X29 X33,0.0180222222222,0.0114757559984,0.0180222222222,0.0114757559984
0.1,0.1,0.1,0.1,5,X25 X29 X30 X34,0.0186444444444,0.0128718807056,0.0186444444444,0.0128718807056
0.1,0.1,0.1,0.1,5,X26 X30 X31 X35,0.0169111111111,0.0137470117501,0.0169111111111,0.0137470117501
0.1,0.1,0.1,0.1,5,X3 X4 X8,0.0187333333333,0.0134356419681,0.0187333333333,0.0134356419681
0.1,0.1,0.1,0.1,5,X32 X36 X37,0.0312444444444,0.0153085590297,0.0312444444444,0.0153085590297
0.1,0.1,0.1,0.1,5,X33 X37 X38,0.0292666666667,0.0196087008602,0.0292666666667,0.0196087008602
0.1,0.1,0.1,0.1,5,X34 X38 X39,0.0354444444444,0.0176271154179,0.0354444444444,0.0176271154179
0.1,0.1,0.1,0.1,5,X35 X39 X40,0.017,0.0113269082531,0.017,0.0113269082531
0.1,0.1,0.1,0.1,5,X5 X9 X10 X14,0.0204888888889,0.011289208672,0.0204888888889,0.011289208672
0.1,0.1,0.1,0.1,5,X6 X10 X11 X15,0.0222888888889,0.0135224329958,0.0222888888889,0.0135224329958
0.1,0.1,0.1,0.1,5,X7 X11 X12 X16,0.0180888888889,0.0148842103932,0.0180888888889,0.0148842103932
0.1,0.1,0.1,0.1,5,X8 X12 X13 X17,0.0160222222222,0.0131417072706,0.0160222222222,0.0131417072706
0.1,0.1,0.1,0.1,5,Z0 Z5 Z9,0.509422222222,0.0167347879876,0.509422222222,0.0167347879876
0.1,0.1,0.1,0.1,5,Z1 Z5 Z6 Z10,0.4482,0.0167525602778,0.4482,0.0167525602778
0.1,0.1,0.1,0.1,5,Z10 Z14 Z15 Z19,0.443888888889,0.0155028938921,0.443888888889,0.0155028938921
0.1,0.1,0.1,0.1,5,Z11 Z15 Z16 Z20,0.444511111111,0.0147538509379,0.444511111111,0.0147538509379
0.1,0.1,0.1,0.1,5,Z12 Z16 Z17 Z21,0.441044444444,0.0124336502173,0.441044444444,0.0124336502173
0.1,0.1,0.1,0.1,5,Z13 Z17 Z22,0.514266666667,0.0155655578133,0.514266666667,0.0155655578133
0.1,0.1,0.1,0.1,5,Z18 Z23 Z27,0.513422222222,0.0156755742184,0.513422222222,0.0156755742184
0.1,0.1,0.1,0.1,5,Z19 Z23 Z24 Z28,0.444622222222,0.0155116402549,0.444622222222,0.0155116402549
0.1,0.1,0.1,0.1,5,Z2 Z6 Z7 Z11,0.441022222222,0.0169495382081,0.441022222222,0.0169495382081
0.1,0.1,0.1,0.1,5,Z20 Z24 Z25 Z29,0.4496,0.0165143383654,0.4496,0.0165143383654
0.1,0.1,0.1,0.1,5,Z21 Z25 Z26 Z30,0.446088888889,0.0190685260192,0.446088888889,0.0190685260192
0.1,0.1,0.1,0.1,5,Z22 Z26 Z31,0.507955555556,0.0166228696577,0.507955555556,0.0166228696577
0.1,0.1,0.1,0.1,5,Z27 Z32 Z36,0.512377777778,0.0186302463532,0.512377777778,0.0186302463532
0.1,0.1,0.1,0.1,5,Z28 Z32 Z33 Z37,0.439688888889,0.0157516485383,0.439688888889,0.0157516485383
0.1,0.1,0.1,0.1,5,Z29 Z33 Z34 Z38,0.443733333333,0.0168705688094,0.443733333333,0.0168705688094
0.1,0.1,0.1,0.1,5,Z3 Z7 Z8 Z12,0.441911111111,0.0148543202517,0.441911111111,0.0148543202517
0.1,0.1,0.1,0.1,5,Z30 Z34 Z35 Z39,0.441266666667,0.0195774128982,0.441266666667,0.0195774128982
0.1,0.1,0.1,0.1,5,Z31 Z35 Z40,0.514022222222,0.0182485885316,0.514022222222,0.0182485885316
0.1,0.1,0.1,0.1,5,Z4 Z8 Z13,0.514,0.0155196081635,0.514,0.0155196081635
0.1,0.1,0.1,0.1,5,Z9 Z14 Z18,0.522622222222,0.0157790620599,0.522622222222,0.0157790620599
0.1,0.1,0.1,0.1,10,Logical X,0.0306222222222,0.016324237048,0.0337777777778,0.0159984034963
0.1,0.1,0.1,0.1,10,Logical Y,0.0178,0.0104506136504,-0.00422222222222,0.0127280224025
0.1,0.1,0.1,0.1,10,Logical Z,0.0173333333333,0.00947187811871,-0.00404444444444,0.0149839590688
0.1,0.1,0.1,0.1,10,X0 X1 X5,0.0166,0.0133704655364,0.0166,0.0133704655364
0.1,0.1,0.1,0.1,10,X1 X2 X6,0.0166888888889,0.0119622437103,0.0166888888889,0.0119622437103
0.1,0.1,0.1,0.1,10,X14 X18 X19 X23,0.0145777777778,0.0123185476247,0.0145777777778,0.0123185476247
0.1,0.1,0.1,0.1,10,X15 X19 X20 X24,0.0224888888889,0.0118236509954,0.0224888888889,0.0118236509954
0.1,0.1,0.1,0.1,10,X16 X20 X21 X25,0.0165777777778,0.014102779089,0.0165777777778,0.014102779089
0.1,0.1,0.1,0.1,10,X17 X21 X22 X26,0.0139111111111,0.011046031632,0.0139111111111,0.011046031632
0.1,0.1,0.1,0.1,10,X2 X3 X7,0.0156444444444,0.01216077903,0.0156444444444,0.01216077903
0.1,0.1,0.1,0.1,10,X23 X27 X28 X32,0.0190222222222,0.0108881225784,0.0190222222222,0.0108881225784
0.1,0.1,0.1,0.1,10,X24 X28 X29 X33,0.0198888888889,0.0112758288711,0.0198888888889,0.0112758288711
0.1,0.1,0.1,0.1,10,X25 X29 X30 X34,0.0169555555556,0.0123953808395,0.0169555555556,0.0123953808395
0.1,0.1,0.1,0.1,10,X26 X30 X31 X35,0.0141111111111,0.0103710226031,0.0141111111111,0.0103710226031
0.1,0.1,0.1,0.1,10,X3 X4 X8,0.0150888888889,0.00848976545594,0.0150888888889,0.00848976545594
0.1,0.1,0.1,0.1,10,X32 X36 X37,0.0308444444444,0.0148741163061,0.0308444444444,0.0148741163061
0.1,0.1,0.1,0.1,10,X33 X37 X38,0.0336888888889,0.0165163180272,0.0336888888889,0.0165163180272
0.1,0.1,0.1,0.1,10,X34 X38 X39,0.0365555555556,0.0195309624181,0.0365555555556,0.0195309624181
0.1,0.1,0.1,0.1,10,X35 X39 X40,0.0122,0.0105309614673,0.0122,0.0105309614673
0.1,0.1,0.1,0.1,10,X5 X9 X10 X14,0.0202666666667,0.0163867061343,0.0202666666667,0.0163867061343
0.1,0.1,0.1,0.1,10,X6 X10 X11 X15,0.0163777777778,0.012925585229,0.0163777777778,0.012925585229
0.1,0.1,0.1,0.1,10,X7 X11 X12 X16,0.0198,0.0136974981635,0.0198,0.0136974981635
0.1,0.1,0.1,0.1,10,X8 X12 X13 X17,0.0173777777778,0.0112170277421,0.0173777777778,0.0112170277421
0.1,0.1,0.1,0.1,10,Z0 Z5 Z9,0.511355555556,0.0157465396876,0.511355555556,0.0157465396876
0.1,0.1,0.1,0.1,10,Z1 Z5 Z6 Z10,0.444444444444,0.0147918724016,0.444444444444,0.0147918724016
0.1,0.1,0.1,0.1,10,Z10 Z14 Z15 Z19,0.450711111111,0.0163608104169,0.450711111111,0.0163608104169
0.1,0.1,0.1,0.1,10,Z11 Z15 Z16 Z20,0.443111111111,0.0167234282479,0.443111111111,0.0167234282479
0.1,0.1,0.1,0.1,10,Z12 Z16 Z17 Z21,0.4436,0.016481825588,0.4436,0.016481825588
0.1,0.1,0.1,0.1,10,Z13 Z17 Z22,0.515288888889,0.0147041666192,0.515288888889,0.0147041666192
0.1,0.1,0.1,0.1,10,Z18 Z23 Z27,0.516444444444,0.0139482715207,0.516444444444,0.0139482715207
0.1,0.1,0.1,0.1,10,Z19 Z23 Z24 Z28,0.439822222222,0.0120508925071,0.439822222222,0.0120508925071
0.1,0.1,0.1,0.1,10,Z2 Z6 Z7 Z11,0.4478,0.0172909738817,0.4478,0.0172909738817
0.1,0.1,0.1,0.1,10,Z20 Z24 Z25 Z29,0.445466666667,0.0136394739284,0.445466666667,0.0136394739284
0.1,0.1,0.1,0.1,10,Z21 Z25 Z26 Z30,0.447333333333,0.0194743175014,0.447333333333,0.0194743175014
0.1,0.1,0.1,0.1,10,Z22 Z26 Z31,0.5162,0.0155256801234,0.5162,0.0155256801234
0.1,0.1,0.1,0.1,10,Z27 Z32 Z36,0.512911111111,0.0120795363304,0.512911111111,0.0120795363304
0.1,0.1,0.1,0.1,10,Z28 Z32 Z33 Z37,0.445577777778,0.0160463727734,0.445577777778,0.0160463727734
0.1,0.1,0.1,0.1,10,Z29 Z33 Z34 Z38,0.440755555556,0.0212863947219,0.440755555556,0.0212863947219
