g1_x,g1_y,g1_z,IX,IY,IZ,XI,XX,XY,XZ,YI,YX,YY,YZ,ZI,ZX,ZY,ZZ,round,operator,mean,std,mean_signed,std_signed
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Logical X,0.0112,0.00714898915771,-0.00522222222222,0.019344890191
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Logical Y,0.0156666666667,0.0106231151134,-0.00175555555556,0.0160243907322
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Logical Z,0.0134666666667,0.00983760865563,0.00202222222222,0.0182158058043
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X0 X1 X11,0.0165333333333,0.0102166568225,0.0165333333333,0.0102166568225
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X1 X2 X12,0.0111555555556,0.00968299585276,0.0111555555556,0.00968299585276
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X100 X110 X111 X121,0.0141111111111,0.0113934623095,0.0141111111111,0.0113934623095
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X101 X111 X112 X122,0.0147333333333,0.010908676992,0.0147333333333,0.010908676992
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X102 X112 X113 X123,0.0113333333333,0.00979483013217,0.0113333333333,0.00979483013217
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X103 X113 X114 X124,0.0148444444444,0.0120788385087,0.0148444444444,0.0120788385087
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X104 X114 X115 X125,0.0138,0.0094153213361,0.0138,0.0094153213361
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X11 X21 X22 X32,0.0176,0.013627333362,0.0176,0.013627333362
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X116 X126 X127 X137,0.0151555555556,0.0144878687086,0.0151555555556,0.0144878687086
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X117 X127 X128 X138,0.0148666666667,0.00964845688732,0.0148666666667,0.00964845688732
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X118 X128 X129 X139,0.0158888888889,0.0125164514983,0.0158888888889,0.0125164514983
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,X119 X129 X130 X140,0.0132444444444,0.0122624347189,0.0132444444444,0.0122624347189
