g1_z,IZ,ZI,ZZ,round,operator,mean,std
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,Logical X,0.478444444444,0.0143821231449
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,Logical Y,0.0124222222222,0.00808097587774
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,Logical Z,0.0141333333333,0.00999524791303
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X0 X1,0.839133333333,0.0107484650958
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X1 Z2 Y3 Y4 Z5 X7,0.519377777778,0.0153137639573
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X10 Z13 Y14 Y17 Z18 X22,0.560688888889,0.0164500715235
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X100 Z110 Y111 Y121 Z122 X132,0.5816,0.016117956004
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X101 Z111 Y112 Y122 Z123 X133,0.7382,0.0117940825477
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X102 Z112 Y113 Y123 Z124 X134,0.748488888889,0.011385186764
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X103 Z113 Y114 Y124 Z125 X135,0.719222222222,0.0136761484723
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X104 Z114 Y115 Y125 Z126 X136,0.677866666667,0.0157697999365
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X105 Z115 Y116 Y126 Z127 X137,0.661088888889,0.0137392056782
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X106 Z116 Y117 Y127 Z128 X138,0.639444444444,0.0126443643144
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X107 Z117 Y118 Y128 Z129 X139,0.625666666667,0.011282169841
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X108 Z118 Y119 Y129 Z130 X140,0.517688888889,0.0156079686233
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X109 Z119 Y120 Y130 Z131 X141,0.504177777778,0.0133413003018
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X11 Z14 Y15 Y18 Z19 X23,0.577755555556,0.0167354748214
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X110 X121,0.637955555556,0.0125113690316
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X111 X122,0.828355555556,0.010543445362
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X112 X123,0.849444444444,0.00964358454418
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X113 X124,0.858888888889,0.0104215122829
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X114 X125,0.857,0.0111248573972
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X115 X126,0.813333333333,0.00929219175363
0.0052480746025,0.0052480746025,0.0052480746025,0.0052480746025,1,X116 X127,0.791333333333,0.0114322927713
