g1_z,IZ,ZI,ZZ,round,operator,mean,std
0.1,0.1,0.1,0.1,1,Logical X,0.0157111111111,0.0102320708845
0.1,0.1,0.1,0.1,1,Logical Y,0.0173555555556,0.0106457889552
0.1,0.1,0.1,0.1,1,Logical Z,0.0103777777778,0.00868818431064
0.1,0.1,0.1,0.1,1,X0 X1,0.0392444444444,0.0183058170378
0.1,0.1,0.1,0.1,1,X1 Z2 Y3 Y4 Z5 X7,0.0140666666667,0.0115049214856
0.1,0.1,0.1,0.1,1,X10 Z13 Y14 Y17 Z18 X22,0.0131111111111,0.00896708896725
0.1,0.1,0.1,0.1,1,X11 Z14 Y15 Y18 Z19 X23,0.0121333333333,0.00973739483833
0.1,0.1,0.1,0.1,1,X12 X16,0.0213777777778,0.0138142392342
0.1,0.1,0.1,0.1,1,X13 X17,0.0275333333333,0.0181894247411
0.1,0.1,0.1,0.1,1,X14 X18,0.0149111111111,0.0109677106492
0.1,0.1,0.1,0.1,1,X15 X19,0.0439555555556,0.0156473917461
0.1,0.1,0.1,0.1,1,X16 Z20 Y21 Y25 Z26 X31,0.0105555555556,0.00852687135597
0.1,0.1,0.1,0.1,1,X17 Z21 Y22 Y26 Z27 X32,0.0160666666667,0.0132645929183
0.1,0.1,0.1,0.1,1,X18 Z22 Y23 Y27 Z28 X33,0.0133555555556,0.0114436595349
0.1,0.1,0.1,0.1,1,X19 Z23 Y24 Y28 Z29 X34,0.0166222222222,0.0132259275532
0.1,0.1,0.1,0.1,1,X2 X4,0.0184666666667,0.0132585835712
0.1,0.1,0.1,0.1,1,X20 X25,0.103733333333,0.0169656854491
0.1,0.1,0.1,0.1,1,X21 X26,0.0300222222222,0.0199005060359
0.1,0.1,0.1,0.1,1,X22 X27,0.0512444444444,0.017765378818
0.1,0.1,0.1,0.1,1,X23 X28,0.0279333333333,0.0172485548287
0.1,0.1,0.1,0.1,1,X24 X29,0.0311555555556,0.0166927917849
0.1,0.1,0.1,0.1,1,X25 Z30 Y31 Y36 Z37 X43,0.0131555555556,0.0102787707918
0.1,0.1,0.1,0.1,1,X26 Z31 Y32 Y37 Z38 X44,0.0131111111111,0.0117422292992
0.1,0.1,0.1,0.1,1,X27 Z32 Y33 Y38 Z39 X45,0.0162444444444,0.00954839792517
0.1,0.1,0.1,0.1,1,X28 Z33 Y34 Y39 Z40 X46,0.015,0.0101313216394
0.1,0.1,0.1,0.1,1,X29 Z34 Y35 Y40 Z41 X47,0.0131333333333,0.00929408826235
0.1,0.1,0.1,0.1,1,X3 X5,0.0383777777778,0.0194125869294
0.1,0.1,0.1,0.1,1,X30 X36,0.0134,0.0100441172428
0.1,0.1,0.1,0.1,1,X31 X37,0.0247555555556,0.0174520543716
0.1,0.1,0.1,0.1,1,X32 X38,0.0202666666667,0.0139265726325
0.1,0.1,0.1,0.1,1,X33 X39,0.0359555555556,0.017182306977
0.1,0.1,0.1,0.1,1,X34 X40,0.0180666666667,0.0151885720299
0.1,0.1,0.1,0.1,1,X35 X41,0.0211111111111,0.0133417597894
0.1,0.1,0.1,0.1,1,X36 Z42 Y43 Y49 Z50 X56,0.0154,0.0114889252021
0.1,0.1,0.1,0.1,1,X37 Z43 Y44 Y50 Z51 X57,0.0153555555556,0.0124235388167
0.1,0.1,0.1,0.1,1,X38 Z44 Y45 Y51 Z52 X58,0.0141111111111,0.00962608737285
0.1,0.1,0.1,0.1,1,X39 Z45 Y46 Y52 Z53 X59,0.0143777777778,0.00815498030063
0.1,0.1,0.1,0.1,1,X4 Z6 Y7 Y9 Z10 X13,0.0138888888889,0.00723779635254
0.1,0.1,0.1,0.1,1,X40 Z46 Y47 Y53 Z54 X60,0.0168888888889,0.0117748134779
0.1,0.1,0.1,0.1,1,X41 Z47 Y48 Y54 Z55 X61,0.0153555555556,0.0146158821224
0.1,0.1,0.1,0.1,1,X42 X49,0.0181555555556,0.0128279906279
0.1,0.1,0.1,0.1,1,X43 X50,0.0295555555556,0.0193909828816
0.1,0.1,0.1,0.1,1,X44 X51,0.114444444444,0.0205982057273
0.1,0.1,0.1,0.1,1,X45 X52,0.0462888888889,0.0199491179062
0.1,0.1,0.1,0.1,1,X46 X53,0.0380222222222,0.0159082458517
0.1,0.1,0.1,0.1,1,X47 X54,0.0692,0.0208607130429
0.1,0.1,0.1,0.1,1,X48 X55,0.0157111111111,0.0157982329225
0.1,0.1,0.1,0.1,1,X49 Y56 Z62,0.224688888889,0.0182603423344
0.1,0.1,0.1,0.1,1,X5 Z7 Y8 Y10 Z11 X14,0.0144,0.0116705740583
0.1,0.1,0.1,0.1,1,X50 Z56 Y57 Y62 Z63 X68,0.0171777777778,0.00901031054076
0.1,0.1,0.1,0.1,1,X51 Z57 Y58 Y63 Z64 X69,0.0117555555556,0.00819023497309
0.1,0.1,0.1,0.1,1,X52 Z58 Y59 Y64 Z65 X70,0.0137555555556,0.00786375035235
0.1,0.1,0.1,0.1,1,X53 Z59 Y60 Y65 Z66 X71,0.0144,0.0104615332605
0.1,0.1,0.1,0.1,1,X54 Z60 Y61 Y66 Z67 X72,0.0156222222222,0.0130600538431
0.1,0.1,0.1,0.1,1,X56 X62,0.188555555556,0.0193179354722
0.1,0.1,0.1,0.1,1,X57 X63,0.0412,0.0169826596259
0.1,0.1,0.1,0.1,1,X58 X64,0.0373555555556,0.0190779673394
0.1,0.1,0.1,0.1,1,X59 X65,0.0226666666667,0.0155156576459
0.1,0.1,0.1,0.1,1,X6 X9,0.0909777777778,0.0170325209185
0.1,0.1,0.1,0.1,1,X60 X66,0.0276666666667,0.0156217257106
0.1,0.1,0.1,0.1,1,X61 X67,0.139733333333,0.0240991565964
0.1,0.1,0.1,0.1,1,X63 Z68 Y69 Y73 Z74 X78,0.0158666666667,0.0124493148652
0.1,0.1,0.1,0.1,1,X64 Z69 Y70 Y74 Z75 X79,0.0134888888889,0.0102005684363
0.1,0.1,0.1,0.1,1,X65 Z70 Y71 Y75 Z76 X80,0.0130888888889,0.00915006158861
0.1,0.1,0.1,0.1,1,X66 Z71 Y72 Y76 Z77 X81,0.0151111111111,0.011639980426
0.1,0.1,0.1,0.1,1,X67 Z72 Y77,0.169555555556,0.0157551507927
0.1,0.1,0.1,0.1,1,X68 X73,0.0258444444444,0.0155183078958
0.1,0.1,0.1,0.1,1,X69 X74,0.0188444444444,0.0167395494552
0.1,0.1,0.1,0.1,1,X7 X10,0.0163111111111,0.010592751564
0.1,0.1,0.1,0.1,1,X70 X75,0.0278222222222,0.0156630549354
0.1,0.1,0.1,0.1,1,X71 X76,0.0133111111111,0.0100610905365
0.1,0.1,0.1,0.1,1,X72 X77,0.0406444444444,0.016105479264
0.1,0.1,0.1,0.1,1,X73 Y78 Z82,0.0666222222222,0.0180759854945
0.1,0.1,0.1,0.1,1,X74 Z78 Y79 Y82 Z83 X86,0.0144888888889,0.011163615412
0.1,0.1,0.1,0.1,1,X75 Z79 Y80 Y83 Z84 X87,0.0138,0.0112636804857
0.1,0.1,0.1,0.1,1,X76 Z80 Y81 Y84 Z85 X88,0.0158666666667,0.0115501903253
0.1,0.1,0.1,0.1,1,X78 X82,0.235733333333,0.0164082027893
0.1,0.1,0.1,0.1,1,X79 X83,0.0300888888889,0.0154143122361
0.1,0.1,0.1,0.1,1,X8 X11,0.0175111111111,0.0120965887131
