g1_z,IZ,ZI,ZZ,round,operator,mean,std,mean_signed,std_signed
1e-05,1e-05,1e-05,1e-05,1,Logical X,0.994466666667,0.00173448237776,0.995288888889,0.00175016875669
1e-05,1e-05,1e-05,1e-05,1,Logical Y,0.0177555555556,0.0140469746496,0.00415555555556,0.0177212847612
1e-05,1e-05,1e-05,1e-05,1,Logical Z,0.0142666666667,0.014738174687,-0.0032,0.0162078454112
1e-05,1e-05,1e-05,1e-05,1,X0 X1 X3,0.994133333333,0.00212556055262,0.994133333333,0.00212556055262
1e-05,1e-05,1e-05,1e-05,1,X1 X2 X4,0.994866666667,0.00144529889258,0.994866666667,0.00144529889258
1e-05,1e-05,1e-05,1e-05,1,X3 X5 X6 X8,0.994177777778,0.00214374852226,0.994177777778,0.00214374852226
1e-05,1e-05,1e-05,1e-05,1,X4 X6 X7 X9,0.993622222222,0.00185020105221,0.993622222222,0.00185020105221
1e-05,1e-05,1e-05,1e-05,1,X8 X10 X11,0.994311111111,0.00174841654324,0.994311111111,0.00174841654324
1e-05,1e-05,1e-05,1e-05,1,X9 X11 X12,0.994377777778,0.00195491978519,0.994377777778,0.00195491978519
1e-05,1e-05,1e-05,1e-05,1,Z0 Z3 Z5,0.987044444444,0.00325980199823,0.987044444444,0.00325980199823
1e-05,1e-05,1e-05,1e-05,1,Z1 Z3 Z4 Z6,0.982688888889,0.00328229119739,0.982688888889,0.00328229119739
1e-05,1e-05,1e-05,1e-05,1,Z2 Z4 Z7,0.986755555556,0.00272765506821,0.986755555556,0.00272765506821
1e-05,1e-05,1e-05,1e-05,1,Z5 Z8 Z10,0.986466666667,0.00298732956519,0.986466666667,0.00298732956519
1e-05,1e-05,1e-05,1e-05,1,Z6 Z8 Z9 Z11,0.983755555556,0.00268090070833,0.983755555556,0.00268090070833
1e-05,1e-05,1e-05,1e-05,1,Z7 Z9 Z12,0.986288888889,0.00259491594492,0.986288888889,0.00259491594492
1e-05,1e-05,1e-05,1e-05,5,Logical X,0.994622222222,0.0018272801498,0.993955555556,0.00178485182603
1e-05,1e-05,1e-05,1e-05,5,Logical Y,0.017,0.0132592770964,0.00131111111111,0.0195916029658
1e-05,1e-05,1e-05,1e-05,5,Logical Z,0.0158222222222,0.0131771697766,0.00746666666667,0.0192028095007
1e-05,1e-05,1e-05,1e-05,5,X0 X1 X3,0.994066666667,0.00184743790692,0.994066666667,0.00184743790692
1e-05,1e-05,1e-05,1e-05,5,X1 X2 X4,0.995133333333,0.00218072363117,0.995133333333,0.00218072363117
1e-05,1e-05,1e-05,1e-05,5,X3 X5 X6 X8,0.994,0.00167926274646,0.994,0.00167926274646
1e-05,1e-05,1e-05,1e-05,5,X4 X6 X7 X9,0.994688888889,0.0016468554346,0.994688888889,0.0016468554346
1e-05,1e-05,1e-05,1e-05,5,X8 X10 X11,0.994777777778,0.00202727254505,0.994777777778,0.00202727254505
1e-05,1e-05,1e-05,1e-05,5,X9 X11 X12,0.994444444444,0.00150944239618,0.994444444444,0.00150944239618
1e-05,1e-05,1e-05,1e-05,5,Z0 Z3 Z5,0.987088888889,0.00243526664394,0.987088888889,0.00243526664394
1e-05,1e-05,1e-05,1e-05,5,Z1 Z3 Z4 Z6,0.982955555556,0.00335251187733,0.982955555556,0.00335251187733
1e-05,1e-05,1e-05,1e-05,5,Z2 Z4 Z7,0.986177777778,0.00318970246073,0.986177777778,0.00318970246073
1e-05,1e-05,1e-05,1e-05,5,Z5 Z8 Z10,0.987177777778,0.0030358437677,0.987177777778,0.0030358437677
1e-05,1e-05,1e-05,1e-05,5,Z6 Z8 Z9 Z11,0.984422222222,0.00373236166885,0.984422222222,0.00373236166885
1e-05,1e-05,1e-05,1e-05,5,Z7 Z9 Z12,0.985711111111,0.00315467582578,0.985711111111,0.00315467582578
1e-05,1e-05,1e-05,1e-05,10,Logical X,0.995311111111,0.00168366807491,0.994955555556,0.00185846583896
1e-05,1e-05,1e-05,1e-05,10,Logical Y,0.0157777777778,0.00903180134328,-0.00455555555556,0.0189648461509
1e-05,1e-05,1e-05,1e-05,10,Logical Z,0.0134666666667,0.0100989738108,0.00413333333333,0.0160118729894
1e-05,1e-05,1e-05,1e-05,10,X0 X1 X3,0.994511111111,0.00174797821543,0.994511111111,0.00174797821543
1e-05,1e-05,1e-05,1e-05,10,X1 X2 X4,0.994711111111,0.00174139005851,0.994711111111,0.00174139005851
1e-05,1e-05,1e-05,1e-05,10,X3 X5 X6 X8,0.994844444444,0.00202613826546,0.994844444444,0.00202613826546
1e-05,1e-05,1e-05,1e-05,10,X4 X6 X7 X9,0.994155555556,0.00213479356155,0.994155555556,0.00213479356155
1e-05,1e-05,1e-05,1e-05,10,X8 X10 X11,0.995177777778,0.00211314683055,0.995177777778,0.00211314683055
1e-05,1e-05,1e-05,1e-05,10,X9 X11 X12,0.994377777778,0.00217744152537,0.994377777778,0.00217744152537
1e-05,1e-05,1e-05,1e-05,10,Z0 Z3 Z5,0.987333333333,0.00288741489069,0.987333333333,0.00288741489069
1e-05,1e-05,1e-05,1e-05,10,Z1 Z3 Z4 Z6,0.983133333333,0.00381627890416,0.983133333333,0.00381627890416
1e-05,1e-05,1e-05,1e-05,10,Z2 Z4 Z7,0.986533333333,0.00313868459648,0.986533333333,0.00313868459648
1e-05,1e-05,1e-05,1e-05,10,Z5 Z8 Z10,0.9858,0.00311786349877,0.9858,0.00311786349877
1e-05,1e-05,1e-05,1e-05,10,Z6 Z8 Z9 Z11,0.983288888889,0.00311187730029,0.983288888889,0.00311187730029
