g1_z,IZ,ZI,ZZ,round,operator,mean,std,mean_signed,std_signed
0.5,0.5,0.5,0.5,1,Logical X,0.0139333333333,0.014382140905,0.00268888888889,0.0198665920953
0.5,0.5,0.5,0.5,1,Logical Y,0.015,0.00879698659656,-0.00217777777778,0.0193090877168
0.5,0.5,0.5,0.5,1,Logical Z,0.0156,0.0128803512482,0.000933333333333,0.0216241669828
0.5,0.5,0.5,0.5,1,X0 X1,0.0128888888889,0.0113236379534,0.0128888888889,0.0113236379534
0.5,0.5,0.5,0.5,1,X1 Z2 Y3 Y4 Z5 X7,0.0143111111111,0.0100340162189,0.0143111111111,0.0100340162189
0.5,0.5,0.5,0.5,1,X10 Z13 Y14 Y17 Z18 X22,0.0141333333333,0.0118953289393,0.0141333333333,0.0118953289393
0.5,0.5,0.5,0.5,1,X11 Z14 Y15 Y18 Z19 X23,0.0169111111111,0.0122433603347,0.0169111111111,0.0122433603347
0.5,0.5,0.5,0.5,1,X12 X16,0.0164,0.0139298736287,0.0164,0.0139298736287
0.5,0.5,0.5,0.5,1,X13 X17,0.0129777777778,0.0103409068773,0.0129777777778,0.0103409068773
0.5,0.5,0.5,0.5,1,X14 X18,0.0134,0.0101307165405,0.0134,0.0101307165405
0.5,0.5,0.5,0.5,1,X15 X19,0.0188,0.0147275642733,0.0188,0.0147275642733
0.5,0.5,0.5,0.5,1,X16 Z20 Y21 Y25 Z26 X31,0.0116222222222,0.0107335308518,0.0116222222222,0.0107335308518
0.5,0.5,0.5,0.5,1,X17 Z21 Y22 Y26 Z27 X32,0.0139555555556,0.00901413676167,0.0139555555556,0.00901413676167
0.5,0.5,0.5,0.5,1,X18 Z22 Y23 Y27 Z28 X33,0.0133555555556,0.0100305790443,0.0133555555556,0.0100305790443
0.5,0.5,0.5,0.5,1,X19 Z23 Y24 Y28 Z29 X34,0.0151555555556,0.0104708071953,0.0151555555556,0.0104708071953
0.5,0.5,0.5,0.5,1,X2 X4,0.0159555555556,0.0111319956982,0.0159555555556,0.0111319956982
0.5,0.5,0.5,0.5,1,X20 X25,0.0124,0.010038393729,0.0124,0.010038393729
0.5,0.5,0.5,0.5,1,X21 X26,0.0171333333333,0.0120740372485,0.0171333333333,0.0120740372485
0.5,0.5,0.5,0.5,1,X22 X27,0.0150666666667,0.0106732738158,0.0150666666667,0.0106732738158
0.5,0.5,0.5,0.5,1,X23 X28,0.0167555555556,0.0120519098607,0.0167555555556,0.0120519098607
0.5,0.5,0.5,0.5,1,X24 X29,0.0116666666667,0.00996507310522,0.0116666666667,0.00996507310522
0.5,0.5,0.5,0.5,1,X25 Z30 Y31 Y36 Z37 X43,0.0132666666667,0.0111916087887,0.0132666666667,0.0111916087887
0.5,0.5,0.5,0.5,1,X26 Z31 Y32 Y37 Z38 X44,0.0169111111111,0.0118760950964,0.0169111111111,0.0118760950964
